"Generation" "SexRatio" "Females" "Males" "LinkageGroup" "Origin" "Haplotype" "SPY" "SPA" "AY" "AA" "BY" "BA" "RY" "RA" "MaleDeterminer"
61800 0.499768691082379 0.127841888812124 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61800 0.499768691082379 0.370647441375558 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61800 0.499768691082379 0.0971452402154948 0.0971174704791617 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61800 0.499768691082379 0.403086068702126 0.402651220603218 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61800 0.499768691082379 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61800 0.499768691082379 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.00466890336342119 0.00466457372594488 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.0247837567580537 0.0247595768397235 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.0740797166473591 0.0740114082365393 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.396698928923511 0.396333135505448 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.00453928596154919 0.00403098212911961 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.0249108997194339 0.0221213664040538 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.0719701365913757 0.0724035616451351 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.398810983419986 0.401212784129347 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.00034629608304373 0.0999143419616886 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.00138608605510102 0.399854352345967 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.127844677717068 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.370654245837132 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.0971455305250606 0.0971177629524965 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0.403085775167284 0.402650931355159 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
61900 0.499768694307655 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.00465596947469814 0.00465165130985198 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.0247156668727197 0.0246915569017001 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.0740925927899838 0.0740242724577279 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.396767073353146 0.396401216840173 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.0045267026620332 0.00402111419528592 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.0248424720549702 0.022067770474797 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.071982661841301 0.0724134062815366 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.398879465932243 0.401266406557833 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.000344394592288952 0.0999146398320961 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.00137846945059895 0.399854057677357 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.127847443790132 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.370660994657528 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.0971458184329844 0.0971180530081656 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0.403085484057563 0.402650644501287 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62000 0.499768697509453 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.00464310625884597 0.00463879950975979 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.0246479459274693 0.0246239055063176 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.0741053988915573 0.0740370667028363 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.396834848234134 0.39646892896908 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.00451418816508115 0.00401129346398743 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.0247744151026013 0.0220144278419091 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.0719951189232808 0.0724232039776057 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.398947577121043 0.401319775404491 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.000342508601546192 0.0999149352464554 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.00137091499376051 0.399853765441538 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.127850187278411 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.370667688438289 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.0971461039655418 0.0971183406726002 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0.403085195346465 0.402650360015393 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62100 0.499768700687994 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.00463031314257823 0.0046260177527734 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.024580590955334 0.024556619689946 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.0741181355167744 0.0740497915360344 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.396902256541815 0.396536274864744 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.00450174191221705 0.0040015196041113 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.0247067258815433 0.0219613367543988 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.0720075083871687 0.0724329550608046 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.399015319975573 0.401372892424183 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.00034063794380287 0.0999152282315496 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.00136342201412604 0.399853475611949 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.127852908425682 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.370674327772891 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.0971463871486515 0.0971186259718727 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0.40308490900785 0.402650077871625 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62200 0.499768703843498 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.00461758955875591 0.00461330547214209 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.0245135990208735 0.0244896965204469 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.0741308032243223 0.07406244751549 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.396969301219865 0.396603257468105 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.00448936335095729 0.00399179228756643 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.0246394014426831 0.0219084954769606 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.0720198307769659 0.0724426598556347 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.39908269745321 0.401425759356022 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.000338782454278693 0.099915518813799 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.00135598985021043 0.399853188162385 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.127855607472459 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.370680913246868 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.0971466680078813 0.0971189089317027 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0.403084625015935 0.402649798044481 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62300 0.499768706976184 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.00460493494630562 0.00460066210717756 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.0244469672197605 0.0244231330967582 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.0741434025669588 0.0740750351934475 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.39703598518071 0.396669879688882 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.00447705193473087 0.00398211118924995 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.0245724388681614 0.0218559022898048 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.0720320866308982 0.0724523186836679 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.399149712479945 0.401478377923542 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.000336941970390106 0.0999158070192672 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.00134861784936001 0.399852903066998 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.127858284656042 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.370687445437943 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.0971469465684536 0.0971191895774627 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0.403084343345282 0.402649520508802 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62400 0.499768710086265 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.00459234875013908 0.00458808710317348 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.0243806926783718 0.0243569265484862 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.0741559340915912 0.0740875551163059 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.397102311305943 0.396736144405989 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.00446480712280095 0.00397247598701412 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.024505835270962 0.0218035554884905 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.0720442764814917 0.0724619318635796 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.399216367950791 0.40153074983487 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.000335116331715391 0.0999160928736674 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.00134130536761195 0.399852620300287 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.12786094021057 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.370693924916148 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.0971472228552513 0.0971194679341835 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0.403084063970794 0.402649245239771 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62500 0.499768713173955 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.004579830421074 0.00457557991132634 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.0243147725533859 0.0242910740355033 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.0741683983393523 0.0741000078246951 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.397168282446725 0.396802054467938 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.00445262838018751 0.00396288636163376 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.0244395877945072 0.02175145338376 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.0720564008556477 0.0724714997111796 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.399282666730195 0.401582876782889 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.000333305379960414 0.099916376402367 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.00133405176955634 0.399852339837096 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.127863574367072 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.370700352243949 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.0971474968928225 0.0971197440265601 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0.403083786867715 0.402648972212903 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62600 0.499768716239463 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.004567379415756 0.00456313998865746 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.0242492040313865 0.0242255727475523 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.0741807958456765 0.0741123938535519 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.397233901424184 0.396867612693235 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.00444051517759141 0.00395334199677397 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.0243736936122602 0.0216995943013753 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.0720684602747164 0.0724810225394434 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.399348611652435 0.401634760445404 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.000331508958924996 0.0999166576303936 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.00132685642820077 0.399852061652603 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.127866187353514 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.370706727976364 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.0971477687053867 0.0971200178789564 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0.403083512011617 0.402648701404041 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62700 0.499768719282997 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.00455499519658199 0.00455076679793633 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.0241839843284727 0.024160419903857 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.0741931271403732 0.0741247137321935 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.39729917102981 0.396932821870776 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.00442846699131945 0.00394384257895836 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.0243081499273332 0.021647976581957 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.0720804552545691 0.072490500658543 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.399414205522016 0.401686402485304 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.000329726914469909 0.0999169365824411 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.00131971872483744 0.399851785722321 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.12786877939485 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.37071305266108 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.0971480383168395 0.0971202895154113 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0.403083239378398 0.402648432789351 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62800 0.499768722304762 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.00454267723162457 0.00453845980760509 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.024119110689875 0.0240956127527382 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.0742053927477011 0.0741369679843912 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.397364094025837 0.396997684760227 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.00441648330321078 0.00393438779753763 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.0242429539721017 0.0215965985808247 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.0720923863056694 0.0724999343758768 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.399479451114056 0.401737804550723 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.000327959094484464 0.0999172132828736 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.00131263804891262 0.399851512022088 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.127871350713067 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.370719326838574 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.0971483057507578 0.097120558959643 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0.40308296894428 0.402648166345319 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
62900 0.499768725304962 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
63000 0.499768728283796 0.00453042499455771 0.0045262184917042 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
63000 0.499768728283796 0.0240545803895771 0.0240311485712368 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
63000 0.499768728283796 0.0742175931864394 0.0741491571284425 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
